algo,step,total,accepted,dropped,acceptance_rate,loss_rate
heuristic_no_delay,99,1376.7243775398204,348.8098363777144,1027.914541162106,0.25336214137577107,0.7466378586242289
heuristic_no_delay,100,1400.5488098682192,378.0645205448933,1022.4842893233259,0.26994026761585427,0.7300597323841457
heuristic_no_delay,101,1421.7472692948913,378.0645205448932,1043.6827487499982,0.26591541880181874,0.7340845811981813
heuristic_no_delay,102,1440.2924071214702,378.0645205448932,1062.227886576577,0.2624915042775812,0.7375084957224187
heuristic_no_delay,103,1455.8713631639762,393.64347658739916,1062.227886576577,0.2703834188563971,0.729616581143603
heuristic_no_delay,104,1491.0008313105868,393.64347658739916,1097.3573547231877,0.26401291556718137,0.7359870844328187
heuristic_no_delay,105,1521.9091356464683,414.0987004661681,1107.8104351803001,0.27209160571223556,0.7279083942877644
heuristic_no_delay,106,1543.5133400215022,414.09870046616834,1129.414639555334,0.2682832015306066,0.7317167984693934
heuristic_no_delay,107,1543.5133400215022,414.09870046616834,1129.414639555334,0.2682832015306066,0.7317167984693934
heuristic_no_delay,108,1576.98920125638,433.076948792675,1143.912252463705,0.2746226470337556,0.7253773529662444
heuristic_no_delay,109,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_no_delay,110,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_no_delay,111,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_no_delay,112,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_no_delay,113,1627.5066252042775,467.65669375653624,1159.8499314477413,0.28734549310841545,0.7126545068915845
heuristic_no_delay,114,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_no_delay,115,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_no_delay,116,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_no_delay,117,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_no_delay,118,1701.7220017688878,505.61132762197326,1196.1106741469146,0.2971174651890296,0.7028825348109704
heuristic_no_delay,119,1734.05294819993,525.683391316003,1208.3695568839269,0.3031530218622792,0.6968469781377208
heuristic_low_delay,0,21.324908069407,0.0,21.324908069407,0.0,1.0
heuristic_low_delay,1,47.97870276887409,18.545896302212498,29.432806466661596,0.3865443463853725,0.6134556536146275
heuristic_low_delay,2,63.55960672133464,18.545896302212498,45.01371041912214,0.29178746154807966,0.7082125384519203
heuristic_low_delay,3,119.0236962338358,27.158166819086233,91.86552941474957,0.22817445330996003,0.77182554669004
heuristic_low_delay,4,119.0236962338358,27.158166819086233,91.86552941474957,0.22817445330996003,0.77182554669004
heuristic_low_delay,5,133.07246884617385,27.158166819086233,105.91430202708761,0.20408554116839844,0.7959144588316015
heuristic_low_delay,6,143.01089240375626,37.096590376668644,105.91430202708761,0.2593969574844376,0.7406030425155624
heuristic_low_delay,7,143.01089240375626,37.096590376668644,105.91430202708761,0.2593969574844376,0.7406030425155624
heuristic_low_delay,8,165.6571669617341,37.09659037666859,128.56057658506552,0.22393592174154286,0.7760640782584571
heuristic_low_delay,9,187.45121349571048,37.096590376668615,150.35462311904186,0.19789997453133326,0.8021000254686668
heuristic_low_delay,10,210.9765918814985,37.096590376668615,173.8800015048299,0.17583273123259596,0.824167268767404
heuristic_low_delay,11,233.2335728368388,59.3535713320089,173.8800015048299,0.25448125074828043,0.7455187492517196
heuristic_low_delay,12,249.96253419999567,76.08253269516578,173.8800015048299,0.304375745503892,0.695624254496108
heuristic_low_delay,13,249.96253419999567,76.08253269516578,173.8800015048299,0.304375745503892,0.695624254496108
heuristic_low_delay,14,281.9527262319819,87.03867300374421,194.9140532282377,0.30869952621820546,0.6913004737817945
heuristic_low_delay,15,302.61251910154044,87.03867300374421,215.57384609779623,0.2876241645988834,0.7123758354011166
heuristic_low_delay,16,302.61251910154044,87.03867300374421,215.57384609779623,0.2876241645988834,0.7123758354011166
heuristic_low_delay,17,322.6300654489765,87.0386730037443,235.5913924452322,0.2697785554567584,0.7302214445432416
heuristic_low_delay,18,331.4326695260933,87.03867300374438,244.39399652234894,0.26261343858527475,0.7373865614147253
heuristic_low_delay,19,343.31876191044233,87.0386730037444,256.2800889066979,0.2535214577828671,0.746478542217133
heuristic_low_delay,20,366.8745999260207,110.5945110193228,256.2800889066979,0.3014504439435815,0.6985495560564186
heuristic_low_delay,21,366.8745999260207,110.5945110193228,256.2800889066979,0.3014504439435815,0.6985495560564186
heuristic_low_delay,22,366.8745999260207,110.5945110193228,256.2800889066979,0.3014504439435815,0.6985495560564186
heuristic_low_delay,23,366.8745999260207,110.5945110193228,256.2800889066979,0.3014504439435815,0.6985495560564186
heuristic_low_delay,24,366.8745999260207,110.5945110193228,256.2800889066979,0.3014504439435815,0.6985495560564186
heuristic_low_delay,25,390.6215550949588,110.59451101932285,280.02704407563596,0.28312444507174644,0.7168755549282535
heuristic_low_delay,26,390.6215550949588,110.59451101932285,280.02704407563596,0.28312444507174644,0.7168755549282535
heuristic_low_delay,27,410.2720747638216,110.59451101932274,299.67756374449885,0.2695638280596794,0.7304361719403206
heuristic_low_delay,28,457.9430560801283,122.81781968162989,335.12523639849843,0.26819452342594297,0.731805476574057
heuristic_low_delay,29,457.9430560801283,122.81781968162989,335.12523639849843,0.26819452342594297,0.731805476574057
heuristic_low_delay,30,457.9430560801283,122.81781968162989,335.12523639849843,0.26819452342594297,0.731805476574057
heuristic_low_delay,31,499.9185069309445,122.81781968162994,377.10068724931455,0.24567568109374915,0.7543243189062508
heuristic_low_delay,32,541.2083213168589,122.81781968162994,418.390501635229,0.2269326151209052,0.7730673848790948
heuristic_low_delay,33,541.2083213168589,122.81781968162994,418.390501635229,0.2269326151209052,0.7730673848790948
heuristic_low_delay,34,557.1689064169965,122.81781968162989,434.3510867353666,0.22043193413544607,0.779568065864554
heuristic_low_delay,35,557.1689064169965,122.81781968162989,434.3510867353666,0.22043193413544607,0.779568065864554
heuristic_low_delay,36,577.6973622099318,143.34627547456523,434.3510867353666,0.24813385840331054,0.7518661415966894
heuristic_low_delay,37,577.6973622099318,143.34627547456523,434.3510867353666,0.24813385840331054,0.7518661415966894
heuristic_low_delay,38,586.1453785085173,151.7942917731507,434.3510867353666,0.2589703806236612,0.7410296193763388
heuristic_low_delay,39,611.9918740812851,177.6407873459185,434.3510867353666,0.29026657847800796,0.709733421521992
heuristic_low_delay,40,632.9108140429495,177.64078734591862,455.27002669703086,0.28067270048867243,0.7193272995113276
heuristic_low_delay,41,632.9108140429495,177.64078734591862,455.27002669703086,0.28067270048867243,0.7193272995113276
heuristic_low_delay,42,669.7775232628595,177.6407873459184,492.1367359169411,0.2652235722699847,0.7347764277300153
heuristic_low_delay,43,709.5580744125549,177.6407873459184,531.9172870666365,0.25035412005280566,0.7496458799471943
heuristic_low_delay,44,724.0245345728231,177.6407873459184,546.3837472269047,0.24535188914658404,0.754648110853416
heuristic_low_delay,45,724.0245345728231,177.6407873459184,546.3837472269047,0.24535188914658404,0.754648110853416
heuristic_low_delay,46,724.0245345728231,177.6407873459184,546.3837472269047,0.24535188914658404,0.754648110853416
heuristic_low_delay,47,724.0245345728231,177.6407873459184,546.3837472269047,0.24535188914658404,0.754648110853416
heuristic_low_delay,48,724.0245345728231,177.6407873459184,546.3837472269047,0.24535188914658404,0.754648110853416
heuristic_low_delay,49,735.5037116179094,177.6407873459184,557.862924271991,0.24152262529737162,0.7584773747026284
heuristic_low_delay,50,735.5037116179094,177.6407873459184,557.862924271991,0.24152262529737162,0.7584773747026284
heuristic_low_delay,51,735.5037116179094,177.6407873459184,557.862924271991,0.24152262529737162,0.7584773747026284
heuristic_low_delay,52,752.7689197576655,194.90599548567445,557.862924271991,0.25891876028625016,0.7410812397137498
heuristic_low_delay,53,752.7689197576655,194.90599548567445,557.862924271991,0.25891876028625016,0.7410812397137498
heuristic_low_delay,54,794.7840377942069,194.90599548567434,599.8780423085326,0.24523139144389972,0.7547686085561003
heuristic_low_delay,55,805.3006350254201,194.90599548567434,610.3946395397458,0.2420288610346395,0.7579711389653605
heuristic_low_delay,56,832.8704964239477,203.21290290911531,629.6575935148323,0.2439909971377782,0.7560090028622218
heuristic_low_delay,57,848.1155725179323,203.21290290911531,644.902669608817,0.23960520180734995,0.76039479819265
heuristic_low_delay,58,862.3840136903001,217.48134408148314,644.902669608817,0.25218619620607347,0.7478138037939266
heuristic_low_delay,59,862.3840136903001,217.48134408148314,644.902669608817,0.25218619620607347,0.7478138037939266
heuristic_low_delay,60,915.3324242880667,230.39934047921463,684.9330838088521,0.25171110993737184,0.7482888900626282
heuristic_low_delay,61,936.6798308918749,230.39934047921452,706.2804904126604,0.2459744865647807,0.7540255134352193
heuristic_low_delay,62,936.6798308918749,230.39934047921452,706.2804904126604,0.2459744865647807,0.7540255134352193
heuristic_low_delay,63,936.6798308918749,230.39934047921452,706.2804904126604,0.2459744865647807,0.7540255134352193
heuristic_low_delay,64,944.9330463453659,230.39934047921452,714.5337058661514,0.24382610108759525,0.7561738989124047
heuristic_low_delay,65,944.9330463453659,230.39934047921452,714.5337058661514,0.24382610108759525,0.7561738989124047
heuristic_low_delay,66,985.9639930854803,213.13413233945857,772.8298607460217,0.2161682716956789,0.7838317283043211
heuristic_low_delay,67,1028.2890559167297,272.7244033104639,755.5646526062658,0.26522153643590757,0.7347784635640925
heuristic_low_delay,68,1028.2890559167297,272.7244033104639,755.5646526062658,0.26522153643590757,0.7347784635640925
heuristic_low_delay,69,1028.2890559167297,255.45919517070797,772.8298607460217,0.24843130800703078,0.7515686919929693
heuristic_low_delay,70,1028.2890559167297,272.7244033104639,755.5646526062658,0.26522153643590757,0.7347784635640925
heuristic_low_delay,71,1039.8793422522508,272.7244033104638,767.154938941787,0.2622654304486675,0.7377345695513325
heuristic_low_delay,72,1056.3504754448154,272.7244033104638,783.6260721343516,0.2581760596033462,0.7418239403966538
heuristic_low_delay,73,1081.3650586861943,272.72440331046334,808.640655375731,0.25220382434199434,0.7477961756580057
heuristic_low_delay,74,1081.3650586861943,272.72440331046334,808.640655375731,0.25220382434199434,0.7477961756580057
heuristic_low_delay,75,1081.3650586861943,272.72440331046334,808.640655375731,0.25220382434199434,0.7477961756580057
heuristic_low_delay,76,1117.7179612361447,295.037040362697,822.6809208734477,0.26396376420076456,0.7360362357992355
heuristic_low_delay,77,1134.6706499253712,295.037040362697,839.6336095626742,0.26001998058388304,0.7399800194161169
heuristic_low_delay,78,1134.6706499253712,295.037040362697,839.6336095626742,0.26001998058388304,0.7399800194161169
heuristic_low_delay,79,1166.167643783898,305.0629743757851,861.104669408113,0.261594442275845,0.7384055577241551
heuristic_low_delay,80,1178.1098349621436,317.00516555403067,861.104669408113,0.26907946623178564,0.7309205337682144
heuristic_low_delay,81,1210.347250576838,332.5018524458834,877.8453981309545,0.27471608027152267,0.7252839197284773
heuristic_low_delay,82,1223.8959324963544,332.5018524458834,891.394080050471,0.2716749387079721,0.7283250612920279
heuristic_low_delay,83,1236.42669026052,345.03261021004903,891.394080050471,0.2790562618292794,0.7209437381707205
heuristic_low_delay,84,1236.42669026052,345.03261021004903,891.394080050471,0.2790562618292794,0.7209437381707205
heuristic_low_delay,85,1236.42669026052,345.03261021004903,891.394080050471,0.2790562618292794,0.7209437381707205
heuristic_low_delay,86,1252.9358464658828,345.03261021004914,907.9032362558337,0.2753793110663023,0.7246206889336977
heuristic_low_delay,87,1252.9358464658828,345.03261021004914,907.9032362558337,0.2753793110663023,0.7246206889336977
heuristic_low_delay,88,1302.3846290335362,345.03261021004937,957.3520188234868,0.26492374258600443,0.7350762574139956
heuristic_low_delay,89,1302.3846290335362,345.03261021004937,957.3520188234868,0.26492374258600443,0.7350762574139956
heuristic_low_delay,90,1319.6504479750452,362.29842915155837,957.3520188234868,0.27454120877804566,0.7254587912219543
heuristic_low_delay,91,1319.6504479750452,362.29842915155837,957.3520188234868,0.27454120877804566,0.7254587912219543
heuristic_low_delay,92,1319.6504479750452,345.0326102100495,974.6178377649957,0.26145757820905474,0.7385424217909453
heuristic_low_delay,93,1319.6504479750452,362.29842915155837,957.3520188234868,0.27454120877804566,0.7254587912219543
heuristic_low_delay,94,1319.6504479750452,362.29842915155837,957.3520188234868,0.27454120877804566,0.7254587912219543
heuristic_low_delay,95,1319.6504479750452,362.29842915155837,957.3520188234868,0.27454120877804566,0.7254587912219543
heuristic_low_delay,96,1335.4165393683795,378.06452054489273,957.3520188234868,0.28310606421252527,0.7168939357874747
heuristic_low_delay,97,1376.7243775398204,378.0645205448932,998.6598569949272,0.2746116264901818,0.7253883735098182
heuristic_low_delay,98,1376.7243775398204,378.0645205448932,998.6598569949272,0.2746116264901818,0.7253883735098182
heuristic_low_delay,99,1376.7243775398204,348.8098363777144,1027.914541162106,0.25336214137577107,0.7466378586242289
heuristic_low_delay,100,1400.5488098682192,378.0645205448933,1022.4842893233259,0.26994026761585427,0.7300597323841457
heuristic_low_delay,101,1421.7472692948913,378.0645205448932,1043.6827487499982,0.26591541880181874,0.7340845811981813
heuristic_low_delay,102,1440.2924071214702,378.0645205448932,1062.227886576577,0.2624915042775812,0.7375084957224187
heuristic_low_delay,103,1455.8713631639762,393.64347658739916,1062.227886576577,0.2703834188563971,0.729616581143603
heuristic_low_delay,104,1491.0008313105868,393.64347658739916,1097.3573547231877,0.26401291556718137,0.7359870844328187
heuristic_low_delay,105,1521.9091356464683,414.0987004661681,1107.8104351803001,0.27209160571223556,0.7279083942877644
heuristic_low_delay,106,1543.5133400215022,414.09870046616834,1129.414639555334,0.2682832015306066,0.7317167984693934
heuristic_low_delay,107,1543.5133400215022,414.09870046616834,1129.414639555334,0.2682832015306066,0.7317167984693934
heuristic_low_delay,108,1576.98920125638,433.076948792675,1143.912252463705,0.2746226470337556,0.7253773529662444
heuristic_low_delay,109,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_low_delay,110,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_low_delay,111,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_low_delay,112,1611.5689462202413,467.65669375653624,1143.912252463705,0.29018720846748375,0.7098127915325163
heuristic_low_delay,113,1627.5066252042775,467.65669375653624,1159.8499314477413,0.28734549310841545,0.7126545068915845
heuristic_low_delay,114,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_low_delay,115,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_low_delay,116,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_low_delay,117,1650.5852587611616,490.7353273134204,1159.8499314477413,0.2973098933900205,0.7026901066099794
heuristic_low_delay,118,1701.7220017688878,505.61132762197326,1196.1106741469146,0.2971174651890296,0.7028825348109704
heuristic_low_delay,119,1734.05294819993,525.683391316003,1208.3695568839269,0.3031530218622792,0.6968469781377208
heuristic_high_delay,0,21.324908069407,0.0,21.324908069407,0.0,1.0
heuristic_high_delay,1,47.97870276887409,0.0,47.97870276887409,0.0,1.0
heuristic_high_delay,2,63.55960672133464,0.0,63.55960672133464,0.0,1.0
heuristic_high_delay,3,119.0236962338358,0.0,119.0236962338358,0.0,1.0
heuristic_high_delay,4,119.0236962338358,0.0,119.0236962338358,0.0,1.0
heuristic_high_delay,5,133.07246884617385,0.0,133.07246884617385,0.0,1.0
heuristic_high_delay,6,143.01089240375626,37.096590376668644,105.91430202708761,0.2593969574844376,0.7406030425155624
heuristic_high_delay,7,143.01089240375626,37.096590376668644,105.91430202708761,0.2593969574844376,0.7406030425155624
heuristic_high_delay,8,165.6571669617341,37.09659037666859,128.56057658506552,0.22393592174154286,0.7760640782584571
heuristic_high_delay,9,187.45121349571048,37.096590376668615,150.35462311904186,0.19789997453133326,0.8021000254686668
heuristic_high_delay,10,210.9765918814985,37.096590376668615,173.8800015048299,0.17583273123259596,0.824167268767404
heuristic_high_delay,11,233.2335728368388,59.3535713320089,173.8800015048299,0.25448125074828043,0.7455187492517196
heuristic_high_delay,12,249.96253419999567,76.08253269516578,173.8800015048299,0.304375745503892,0.695624254496108
heuristic_high_delay,13,249.96253419999567,76.08253269516578,173.8800015048299,0.304375745503892,0.695624254496108
heuristic_high_delay,14,281.9527262319819,87.03867300374421,194.9140532282377,0.30869952621820546,0.6913004737817945
heuristic_high_delay,15,302.61251910154044,87.03867300374421,215.57384609779623,0.2876241645988834,0.7123758354011166
heuristic_high_delay,16,302.61251910154044,87.03867300374421,215.57384609779623,0.2876241645988834,0.7123758354011166
heuristic_high_delay,17,322.6300654489765,87.0386730037443,235.5913924452322,0.2697785554567584,0.7302214445432416
heuristic_high_delay,18,331.4326695260933,87.03867300374438,244.39399652234894,0.26261343858527475,0.7373865614147253
heuristic_high_delay,19,343.31876191044233,87.0386730037444,256.2800889066979,0.2535214577828671,0.746478542217133
